id_municipio,nome,id_microrregiao
412265,Rosário do Ivaí,41013
410440,Cândido de Abreu,41013
411250,Jardim Alegre,41013
411375,Lunardelli,41013
410165,Arapuã,41013
412500,São João do Ivaí,41013
412217,Rio Branco do Ivaí,41013
410190,Assaí,41014
411270,Jataizinho,41014
411721,Nova Santa Bárbara,41014
412470,São Jerônimo da Serra,41014
412130,Rancho Alegre,41014
412840,Uraí,41014
412600,São Sebastião da Amoreira,41014
412320,Santa Cecília do Pavão,41014
410010,Abatiá,41015
410110,Andirá,41015
412190,Ribeirão do Pinhal,41015
411700,Nova Fátima,41015
412430,Santo Antônio do Paraíso,41015
412640,Sertaneja,41015
411660,Nova América da Colina,41015
410240,Bandeirantes,41015
411100,Itambaracá,41015
410640,Cornélio Procópio,41015
410600,Congonhinhas,41015
412310,Santa Amélia,41015
412390,Santa Mariana,41015
411340,Leópolis,41015
412180,Ribeirão Claro,41016
411290,Jundiaí do Sul,41016
412410,Santo Antônio da Platina,41016
410270,Barra do Jacaré,41016
410360,Cambará,41016
411180,Jacarezinho,41016
412620,Sapopema,41017
411230,Japira,41017
410610,Conselheiro Mairinck,41017
410775,Figueira,41017
411170,Jaboti,41017
411920,Pinhalão,41017
410970,Ibaiti,41017
410700,Curiúva,41017
410470,Carlópolis,41018
410900,Guapirama,41018
412400,Santana do Itararé,41018
411280,Joaquim Távora,41018
412850,Wenceslau Braz,41018
412780,Tomazina,41018
412070,Quatiguá,41018
412540,São José da Boa Vista,41018
412660,Siqueira Campos,41018
412290,Salto do Itararé,41018
411730,Ortigueira,41019
411007,Imbaú,41019
412750,Tibagi,41019
412170,Reserva,41019
412710,Telêmaco Borba,41019
412853,Ventania,41019
411200,Jaguariaíva,41020
411940,Piraí do Sul,41020
412630,Sengés,41020
410160,Arapoti,41020
411990,Ponta Grossa,41021
410465,Carambeí,41021
410490,Castro,41021
411770,Palmeira,41021
410715,Diamante D'Oeste,41022
412795,Tupãssi,41022
411065,Iracema do Oeste,41022
412770,Toledo,41022
411535,Maripá,41022
410200,Assis Chateaubriand,41022
410820,Formosa do Oeste,41022
411745,Ouro Verde do Oeste,41022
411275,Jesuítas,41022
412740,Terra Roxa,41022
412575,São Pedro do Iguaçu,41022
412350,Santa Helena,41022
410880,Guaíra,41022
411790,Palotina,41022
412545,São José das Palmeiras,41022
410753,Entre Rios do Oeste,41022
411722,Nova Santa Rosa,41022
411460,Marechal Cândido Rondon,41022
411845,Pato Bragado,41022
412085,Quatro Pontes,41022
411585,Mercedes,41022
412785,Três Barras do Paraná,41023
412402,Santa Tereza do Oeste,41023
410305,Boa Vista da Aparecida,41023
411345,Lindoeste,41023
411005,Iguatu,41023
410712,Diamante do Sul,41023
412382,Santa Lúcia,41023
410405,Campo Bonito,41023
410630,Corbélia,41023
410335,Braganey,41023
410105,Anahy,41023
411670,Nova Aurora,41023
410480,Cascavel,41023
410500,Catanduvas,41023
410345,Cafelândia,41023
410975,Ibema,41023
410460,Capitão Leônidas Marques,41023
410930,Guaraniaçu,41023
411560,Matelândia,41024
412855,Vera Cruz do Oeste,41024
410530,Céu Azul,41024
412125,Ramilândia,41024
410830,Foz do Iguaçu,41024
412635,Serranópolis do Iguaçu,41024
411095,Itaipulândia,41024
412570,São Miguel do Iguaçu,41024
411580,Medianeira,41024
411605,Missal,41024
412405,Santa Terezinha de Itaipu,41024
410275,Bela Vista da Caroba,41025
410450,Capanema,41025
410100,Ampére,41025
412035,Pranchita,41025
412380,Santa Izabel do Oeste,41025
411900,Pérola d'Oeste,41025
412140,Realeza,41025
411980,Planalto,41025
410740,Enéas Marques,41026
411435,Manfrinópolis,41026
411540,Marmeleiro,41026
410785,Flor da Serra do Sul,41026
410260,Barracão,41026
412440,Santo Antônio do Sudoeste,41026
411695,Nova Esperança do Sudoeste,41026
412160,Renascença,41026
412280,Salgado Filho,41026
412860,Verê,41026
411925,Pinhal de São Bento,41026
410840,Francisco Beltrão,41026
410315,Bom Jesus do Sul,41026
410302,Boa Esperança do Iguaçu,41026
412300,Salto do Lontra,41026
410720,Dois Vizinhos,41026
411725,Nova Prata do Iguaçu,41026
412520,São Jorge d'Oeste,41026
410657,Cruzeiro do Iguaçu,41026
411530,Mariópolis,41027
412870,Vitorino,41027
410650,Coronel Vivida,41027
411850,Pato Branco,41027
412665,Sulina,41027
410540,Chopinzinho,41027
411120,Itapejara d'Oeste,41027
412627,Saudade do Iguaçu,41027
412480,São João,41027
410322,Bom Sucesso do Sul,41027
410304,Boa Ventura de São Roque,41028
411780,Palmital,41028
411573,Mato Rico,41028
411325,Laranjal,41028
411960,Pitanga,41028
412385,Santa Maria do Oeste,41028
410940,Guarapuava,41029
410442,Candói,41029
411930,Pinhão,41029
410395,Campina do Simão,41029
410445,Cantagalo,41029
410845,Foz do Jordão,41029
412796,Turvo,41029
411020,Inácio Martins,41029
412175,Reserva do Iguaçu,41029
410865,Goioxim,41029
411545,Marquinho,41029
411705,Nova Laranjeiras,41029
411330,Laranjeiras do Sul,41029
412865,Virmond,41029
412015,Porto Barreiro,41029
412090,Quedas do Iguaçu,41029
412215,Rio Bonito do Iguaçu,41029
410754,Espigão Alto do Iguaçu,41029
411440,Mangueirinha,41030
410645,Coronel Domingos Soares,41030
411760,Palmas,41030
410965,Honório Serpa,41030
410570,Clevelândia,41030
412060,Prudentópolis,41031
410895,Guamiranga,41031
411050,Ipiranga,41031
411140,Ivaí,41031
410773,Fernandes Pinheiro,41031
412700,Teixeira Soares,41031
411010,Imbituva,41031
411390,Mallet,41032
412150,Rebouças,41032
411070,Irati,41032
412200,Rio Azul,41032
410850,General Carneiro,41033
411870,Paulo Frontin,41033
412030,Porto Vitória,41033
410290,Bituruna,41033
412820,União da Vitória,41033
411860,Paula Freitas,41033
410680,Cruz Machado,41033
410130,Antônio Olinto,41034
412560,São Mateus do Sul,41034
412510,São João do Triunfo,41034
410020,Adrianópolis,41035
412863,Doutor Ulysses,41035
410520,Cerro Azul,41035
411320,Lapa,41036
412010,Porto Amazonas,41036
410180,Araucária,41037
412788,Tunas do Paraná,41037
411950,Piraquara,41037
412220,Rio Branco do Sul,41037
410400,Campina Grande do Sul,41037
412080,Quatro Barras,41037
411915,Pinhais,41037
411430,Mandirituba,41037
410765,Fazenda Rio Grande,41037
410690,Curitiba,41037
410620,Contenda,41037
410425,Campo Magro,41037
411125,Itaperuçu,41037
410230,Balsa Nova,41037
410580,Colombo,41037
410310,Bocaiúva do Sul,41037
410040,Almirante Tamandaré,41037
410420,Campo Largo,41037
412550,São José dos Pinhais,41037
411820,Paranaguá,41038
411570,Matinhos,41038
411995,Pontal do Paraná,41038
410950,Guaraqueçaba,41038
411620,Morretes,41038
410120,Antonina,41038
410960,Guaratuba,41038
410030,Agudos do Sul,41039
411910,Piên,41039
410410,Campo do Tenente,41039
412760,Tijucas do Sul,41039
412120,Quitandinha,41039
412230,Rio Negro,41039
421507,Riqueza,42001
421100,Mondaí,42001
421625,São João do Oeste,42001
421555,Santa Helena,42001
421223,Paraíso,42001
421720,São Miguel do Oeste,42001
420765,Iporã do Oeste,42001
421415,Princesa,42001
421520,Romelândia,42001
420215,Belmonte,42001
420640,Guaraciaba,42001
421670,São José do Cedro,42001
420209,Barra Bonita,42001
420500,Dionísio Cerqueira,42001
420840,Itapiranga,42001
420080,Anchieta,42001
421875,Tunápolis,42001
420208,Bandeirante,42001
421200,Palma Sola,42001
420660,Guarujá do Sul,42001
420490,Descanso,42001
421210,Palmitos,42002
421315,Planalto Alegre,42002
421420,Quilombo,42002
420055,Águas Frias,42002
420895,Jardinópolis,42002
421885,União do Oeste,42002
420420,Chapecó,42002
421140,Nova Erechim,42002
421290,Pinhalzinho,42002
420410,Caxambu do Sul,42002
420785,Irati,42002
420310,Caibi,42002
420665,Guatambú,42002
420050,Águas de Chapecó,42002
420475,Cunhataí,42002
421600,São Carlos,42002
421755,Serra Alta,42002
420543,Formosa do Sul,42002
421730,Saudades,42002
420435,Cordilheira Alta,42002
421569,Santiago do Sul,42002
420440,Coronel Freitas,42002
421090,Modelo,42002
421145,Nova Itaberaba,42002
421775,Sul Brasil,42002
420535,Flor do Sertão,42002
421535,Saltinho,42002
421715,São Miguel da Boa Vista,42002
420470,Cunha Porã,42002
420257,Bom Jesus do Oeste,42002
421568,Santa Terezinha do Progresso,42002
421795,Tigrinhos,42002
420775,Iraceminha,42002
421050,Maravilha,42002
421690,São Lourenço do Oeste,42002
421165,Novo Horizonte,42002
421575,São Bernardino,42002
420350,Campo Erê,42002
420945,Lajeado Grande,42003
421970,Xaxim,42003
421055,Marema,42003
421910,Vargeão,42003
420768,Ipuaçu,42003
421610,São Domingos,42003
421227,Passos Maia,42003
421950,Xanxerê,42003
420445,Coronel Martins,42003
420530,Faxinal dos Guedes,42003
421185,Ouro Verde,42003
421340,Ponte Serrada,42003
420010,Abelardo Luz,42003
420253,Bom Jesus,42003
420517,Entre Rios,42003
420560,Galvão,42003
420917,Jupiá,42003
420040,Água Doce,42004
420400,Catanduvas,42004
420860,Jaborá,42004
421180,Ouro,42004
420390,Capinzal,42004
421850,Treze Tílias,42004
420670,Herval d'Oeste,42004
420680,Ibicaré,42004
420900,Joaçaba,42004
421917,Vargem Bonita,42004
420520,Erval Velho,42004
420920,Lacerdópolis,42004
421003,Luzerna,42004
420315,Calmon,42004
420970,Lebon Régis,42004
421005,Macieira,42004
420300,Caçador,42004
421070,Matos Costa,42004
420160,Arroio Trinta,42004
421790,Tangará,42004
421930,Videira,42004
420550,Fraiburgo,42004
420757,Iomerê,42004
421440,Rio das Antas,42004
421540,Salto Veloso,42004
421300,Pinheiro Preto,42004
420675,Ibiam,42004
421187,Paial,42005
420165,Arvoredo,42005
420075,Alto Bela Vista,42005
420760,Ipira,42005
421750,Seara,42005
420430,Concórdia,42005
421390,Presidente Castello Branco,42005
420800,Itá,42005
420127,Arabutã,42005
420985,Lindóia do Sul,42005
420770,Ipumirim,42005
421260,Peritiba,42005
420780,Irani,42005
421310,Piratuba,42005
421960,Xavantina,42005
421825,Timbó Grande,42006
421030,Major Vieira,42006
421110,Monte Castelo,42006
420380,Canoinhas,42006
421220,Papanduva,42006
421010,Mafra,42006
421360,Porto União,42006
420810,Itaiópolis,42006
421830,Três Barras,42006
420213,Bela Vista do Toldo,42006
420790,Irineópolis,42006
421567,Santa Terezinha,42006
421500,Rio Negrinho,42007
421580,São Bento do Sul,42007
420330,Campo Alegre,42007
420205,Balneário Barra do Sul,42008
421060,Massaranduba,42008
420450,Corupá,42008
420130,Araquari,42008
420890,Jaraguá do Sul,42008
420845,Itapoá,42008
420910,Joinville,42008
421620,São Francisco do Sul,42008
421740,Schroeder,42008
420580,Garuva,42008
420650,Guaramirim,42008
421330,Ponte Alta,42009
420287,Brunópolis,42009
420480,Curitibanos,42009
420555,Frei Rogério,42009
421550,Santa Cecília,42009
421335,Ponte Alta do Norte,42009
421605,São Cristovão do Sul,42009
421985,Zortéa,42009
420360,Campos Novos,42009
420005,Abdon Batista,42009
421915,Vargem,42009
421105,Monte Carlo,42009
421680,São José do Cerrito,42010
421650,São Joaquim,42010
420325,Capão Alto,42010
421205,Palmeira,42010
420455,Correia Pinto,42010
420930,Lages,42010
420243,Bocaina do Sul,42010
421895,Urupema,42010
420417,Cerro Negro,42010
421505,Rio Rufino,42010
421189,Painel,42010
420260,Bom Retiro,42010
420250,Bom Jardim da Serra,42010
420100,Anita Garibaldi,42010
421890,Urubici,42010
420340,Campo Belo do Sul,42010
421175,Otacílio Costa,42010
420415,Celso Ramos,42010
421860,Trombudo Central,42011
420190,Aurora,42011
420030,Agronômica,42011
421410,Presidente Nereu,42011
421085,Mirim Doce,42011
421460,Rio do Oeste,42011
421450,Rio do Campo,42011
421530,Salete,42011
420950,Laurentino,42011
421780,Taió,42011
420990,Lontras,42011
421480,Rio do Sul,42011
421370,Pouso Redondo,42011
420285,Braço do Trombudo,42011
421940,Witmarsum,42011
420690,Ibirama,42011
420915,José Boiteux,42011
421400,Presidente Getúlio,42011
421935,Vitor Meireles,42011
420510,Dona Emma,42011
420750,Indaial,42012
421470,Rio dos Cedros,42012
420220,Benedito Novo,42012
420590,Gaspar,42012
421820,Timbó,42012
420170,Ascurra,42012
421320,Pomerode,42012
420125,Apiúna,42012
420515,Doutor Pedrinho,42012
420240,Blumenau,42012
421510,Rodeio,42012
421000,Luiz Alves,42012
420270,Botuverá,42012
420630,Guabiruba,42012
420290,Brusque,42012
421635,São João do Itaperiú,42013
420710,Ilhota,42013
420245,Bombinhas,42013
421280,Balneário Piçarras,42013
420830,Itapema,42013
420210,Barra Velha,42013
421130,Navegantes,42013
421250,Penha,42013
420200,Balneário Camboriú,42013
420820,Itajaí,42013
421350,Porto Belo,42013
420320,Camboriú,42013
420020,Agrolândia,42014
420180,Atalanta,42014
420740,Imbuia,42014
421920,Vidal Ramos,42014
420419,Chapadão do Lageado,42014
420850,Ituporanga,42014
421270,Petrolândia,42014
420090,Angelina,42015
421800,Tijucas,42015
421020,Major Gercino,42015
421630,São João Batista,42015
421150,Nova Trento,42015
420370,Canelinha,42015
420980,Leoberto Leal,42015
421570,Santo Amaro da Imperatriz,42016
421725,São Pedro de Alcântara,42016
420540,Florianópolis,42016
421660,São José,42016
421230,Paulo Lopes,42016
420120,Antônio Carlos,42016
420230,Biguaçu,42016
420600,Governador Celso Ramos,42016
421190,Palhoça,42016
420110,Anitápolis,42017
420070,Alfredo Wagner,42017
421590,São Bonifácio,42017
421430,Rancho Queimado,42017
420060,Águas Mornas,42017
420570,Garopaba,42018
420730,Imbituba,42018
421170,Orleans,42018
421710,São Martinho,42018
420610,Grão Pará,42018
420720,Imaruí,42018
420150,Armazém,42018
420395,Capivari de Baixo,42018
421240,Pedras Grandes,42018
421545,Sangão,42018
420940,Laguna,42018
421265,Pescaria Brava,42018
420880,Jaguaruna,42018
421840,Treze de Maio,42018
421560,Santa Rosa de Lima,42018
421700,São Ludgero,42018
420280,Braço do Norte,42018
420620,Gravatal,42018
421870,Tubarão,42018
421490,Rio Fortuna,42018
421900,Urussanga,42019
422000,Balneário Rincão,42019
420425,Cocal do Sul,42019
421760,Siderópolis,42019
421160,Nova Veneza,42019
420960,Lauro Muller,42019
420460,Criciúma,42019
420700,Içara,42019
421835,Treviso,42019
421120,Morro da Fumaça,42019
420545,Forquilhinha,42019
421125,Morro Grande,42020
421225,Passo de Torres,42020
421380,Praia Grande,42020
421640,São João do Sul,42020
420195,Balneário Arroio do Silva,42020
420870,Jacinto Machado,42020
420140,Araranguá,42020
421810,Timbé do Sul,42020
421880,Turvo,42020
420207,Balneário Gaivota,42020
421565,Santa Rosa do Sul,42020
421040,Maracajá,42020
421080,Meleiro,42020
420519,Ermo,42020
421770,Sombrio,42020
431720,Santa Rosa,43001
431500,Porto Lucena,43001
430430,Cândido Godói,43001
431790,Santo Cristo,43001
432230,Tuparendi,43001
431507,Porto Vera Cruz,43001
432210,Tucunduva,43001
430030,Alecrim,43001
431505,Porto Mauá,43001
431342,Novo Machado,43001
431849,São José do Inhacorá,43001
432180,Três de Maio,43001
431040,Independência,43001
430260,Braga,43002
432140,Tenente Portela,43002
430400,Campo Novo,43002
430632,Derrubadas,43002
432370,Vista Gaúcha,43002
431540,Redentora,43002
430600,Crissiumal,43002
430745,Esperança do Sul,43002
432147,Tiradentes do Sul,43002
430185,Barra do Guarita,43002
431230,Miraguaí,43002
431910,São Martinho,43002
432190,Três Passos,43002
430237,Bom Progresso,43002
430970,Humaitá,43002
432023,Sede Nova,43002
430673,Doutor Maurício Cardoso,43002
430220,Boa Vista do Buricá,43002
430960,Horizontina,43002
431301,Nova Candelária,43002
432185,Três Palmeiras,43003
431346,Novo Xingu,43003
430692,Engenho Velho,43003
430580,Constantina,43003
431620,Rondinha,43003
431380,Palmitinho,43003
430607,Cristal do Sul,43003
431050,Iraí,43003
430730,Erval Seco,43003
431590,Rodeio Bonito,43003
430064,Ametista do Sul,43003
431344,Novo Tiradentes,43003
430850,Frederico Westphalen,43003
431449,Pinheirinho do Vale,43003
432020,Seberi,43003
432132,Taquaruçu do Sul,43003
432310,Vicente Dutra,43003
431160,Liberato Salzano,43003
432350,Vista Alegre,43003
430340,Caiçara,43003
430642,Dois Irmãos das Missões,43003
432195,Trindade do Sul,43003
431470,Planalto,43003
431555,Rio dos Índios,43003
430912,Gramado dos Loureiros,43003
430050,Alpestre,43003
431270,Nonoai,43003
430613,Cruzaltense,43004
430155,Áurea,43004
431046,Ipiranga do Sul,43004
431190,Marcelino Ramos,43004
431478,Ponte Preta,43004
431070,Itatiba do Sul,43004
430870,Gaurama,43004
430825,Floriano Peixoto,43004
431970,São Valentim,43004
430720,Erval Grande,43004
430192,Barra do Rio Azul,43004
430695,Entre Rios do Sul,43004
430170,Barão de Cotegipe,43004
431200,Mariano Moro,43004
430697,Erebango,43004
430380,Campinas do Sul,43004
431413,Paulo Bento,43004
430485,Carlos Gomes,43004
430805,Faxinalzinho,43004
430700,Erechim,43004
432060,Severiano de Almeida,43004
432163,Três Arroios,43004
430755,Estação,43004
430890,Getúlio Vargas,43004
430511,Centenário,43004
430205,Benjamin Constant do Sul,43004
431531,Quatro Irmãos,43004
432290,Viadutos,43004
430090,Aratiba,43004
431090,Jacutinga,43004
431360,Paim Filho,43005
431842,São João da Urtiga,43005
431220,Maximiliano de Almeida,43005
431660,Sananduva,43005
431795,Santo Expedito do Sul,43005
430980,Ibiaçá,43005
431170,Machadinho,43005
430180,Barracão,43005
432218,Tupanci do Sul,43005
430320,Cacique Doble,43005
431860,São José do Ouro,43005
430370,Campina das Missões,43006
430950,Guarani das Missões,43006
432057,Sete de Setembro,43006
430330,Caibaté,43006
431630,Roque Gonzales,43006
431510,Porto Xavier,43006
431647,Salvador das Missões,43006
431217,Mato Queimado,43006
431930,São Paulo das Missões,43006
431937,São Pedro do Butiá,43006
430520,Cerro Largo,43006
430500,Catuípe,43007
432032,Senador Salgado Filho,43007
430900,Giruá,43007
430783,Eugênio de Castro,43007
431750,Santo Ângelo,43007
432375,Vitória das Missões,43007
431915,São Miguel das Missões,43007
430693,Entre-Ijuís,43007
431890,São Luiz Gonzaga,43007
431920,São Nicolau,43007
430250,Bossoroca,43007
431455,Pirapó,43007
431770,Santo Antônio das Missões,43007
431595,Rolador,43007
430635,Dezesseis de Novembro,43007
432234,Ubiretama,43007
430590,Coronel Bicaco,43008
430587,Coronel Barros,43008
431333,Nova Ramada,43008
431430,Pejuçara,43008
431041,Inhacorá,43008
431390,Panambi,43008
431973,São Valério do Sul,43008
430258,Bozano,43008
430150,Augusto Pestana,43008
430020,Ajuricaba,43008
431020,Ijuí,43008
430570,Condor,43008
431780,Santo Augusto,43008
430540,Chiapetta,43008
430045,Alegria,43008
430195,Barra Funda,43009
430470,Carazinho,43009
430530,Chapada,43009
430047,Almirante Tamandaré do Sul,43009
431775,Santo Antônio do Planalto,43009
431295,Nova Boa Vista,43009
430585,Coqueiros do Sul,43009
432010,Sarandi,43009
431085,Jaboticaba,43009
430215,Boa Vista das Missões,43009
431445,Pinhal,43009
431349,Novo Barreiro,43009
430515,Cerro Grande,43009
431845,São José das Missões,43009
431142,Lajeado do Bugre,43009
431642,Sagrada Família,43009
431370,Palmeira das Missões,43009
431936,São Pedro das Missões,43009
431610,Ronda Alta,43010
431477,Pontão,43010
430705,Ernestina,43010
430597,Coxilha,43010
431410,Passo Fundo,43010
432050,Sertão,43010
431213,Mato Castelhano,43010
431267,Nicolau Vergueiro,43010
430490,Casca,43010
430630,David Canabarro,43010
430885,Gentil,43010
431262,Muliterno,43010
430355,Camargo,43010
430550,Ciríaco,43010
431755,Santo Antônio do Palma,43010
431805,São Domingos do Sul,43010
431180,Marau,43010
432255,Vanini,43010
432340,Vila Maria,43010
430005,Água Santa,43010
432090,Tapejara,43010
432335,Vila Lângaro,43010
430537,Charrua,43010
431673,Santa Cecília do Sul,43010
430990,Ibiraiaras,43010
430495,Caseiros,43010
431115,Jóia,43011
430750,Espumoso,43011
430055,Alto Alegre,43011
430410,Campos Borges,43011
431645,Salto do Jacuí,43011
431670,Santa Bárbara do Sul,43011
430610,Cruz Alta,43011
430223,Boa Vista do Incra,43011
430845,Fortaleza dos Valos,43011
431535,Quinze de Novembro,43011
430222,Boa Vista do Cadeado,43011
431000,Ibirubá,43011
431087,Jacuizinho,43011
431643,Saldanha Marinho,43011
432146,Tio Hugo,43012
431127,Lagoa dos Três Cantos,43012
432320,Victor Graeff,43012
432100,Tapera,43012
432030,Selbach,43012
431265,Não-Me-Toque,43012
430560,Colorado,43012
431242,Mormaço,43013
430995,Ibirapuitã,43013
430200,Barros Cassal,43013
431846,São José do Herval,43013
430830,Fontoura Xavier,43013
432080,Soledade,43013
431125,Lagoão,43013
432215,Tunas,43013
431275,Nova Alvorada,43014
430140,Arvorezinha,43014
431057,Itapuca,43014
431971,São Valentim do Sul,43014
430645,Dois Lajeados,43014
431844,São Jorge,43014
431280,Nova Araçá,43014
432235,União da Serra,43014
430940,Guaporé,43014
432040,Serafina Corrêa,43014
430066,André da Rocha,43014
431330,Nova Prata,43014
431290,Nova Bassano,43014
431400,Paraí,43014
432360,Vista Alegre do Prata,43014
431517,Protásio Alves,43014
431235,Montauri,43014
430925,Guabiju,43014
431030,Ilópolis,43014
431520,Putinga,43014
430070,Anta Gorda,43014
431130,Lagoa Vermelha,43015
430462,Capão Bonito do Sul,43015
431043,Ipê,43015
430360,Cambará do Sul,43015
431820,São Francisco de Paula,43015
430367,Campestre da Serra,43015
431112,Jaquirana,43015
431446,Pinhal da Serra,43015
431862,São José dos Ausentes,43015
430230,Bom Jesus,43015
430740,Esmeralda,43015
431237,Monte Alegre dos Campos,43015
432250,Vacaria,43015
431261,Muitos Capões,43015
431308,Nova Pádua,43016
431900,São Marcos,43016
430510,Caxias do Sul,43016
430080,Antônio Prado,43016
430790,Farroupilha,43016
431335,Nova Roma do Sul,43016
430820,Flores da Cunha,43016
430480,Carlos Barbosa,43016
431238,Monte Belo do Sul,43016
432280,Veranópolis,43016
430225,Boa Vista do Sul,43016
431725,Santa Tereza,43016
430593,Coronel Pilar,43016
430595,Cotiporã,43016
430786,Fagundes Varela,43016
431454,Pinto Bandeira,43016
430860,Garibaldi,43016
430210,Bento Gonçalves,43016
432330,Vila Flores,43016
431447,Pinhal Grande,43017
431113,Jari,43017
431120,Júlio de Castilhos,43017
431532,Quevedos,43017
432237,Unistalda,43017
430465,Capão do Cipó,43017
431055,Itacurubi,43017
431740,Santiago,43017
432220,Tupanciretã,43017
431210,Mata,43018
430290,Cacequi,43018
431912,São Martinho da Serra,43018
431940,São Pedro do Sul,43018
431960,São Sepé,43018
431690,Santa Maria,43018
431110,Jaguari,43018
432149,Toropi,43018
431980,São Vicente do Sul,43018
431053,Itaara,43018
430637,Dilermando de Aguiar,43018
432345,Vila Nova do Sul,43018
431303,Nova Esperança do Sul,43018
431310,Nova Palma,43019
430840,Formigueiro,43019
430800,Faxinal do Soturno,43019
430670,Dona Francisca,43019
431550,Restinga Seca,43019
431843,São João do Polêsine,43019
432065,Silveira Martins,43019
431075,Ivorá,43019
430010,Agudo,43019
430957,Herveiras,43020
432253,Vale do Sol,43020
432260,Venâncio Aires,43020
431680,Santa Cruz do Sul,43020
430420,Candelária,43020
431215,Mato Leitão,43020
432067,Sinimbu,43020
430915,Gramado Xavier,43020
432270,Vera Cruz,43020
432070,Sobradinho,43020
432026,Segredo,43020
430120,Arroio do Tigre,43020
430975,Ibarama,43020
431123,Lagoa Bonita do Sul,43020
430781,Estrela Velha,43020
431406,Passa Sete,43020
430558,Colinas,43021
432377,Westfalia,43021
430245,Boqueirão do Leão,43021
430620,Cruzeiro do Sul,43021
432145,Teutônia,43021
431205,Marques de Souza,43021
432130,Taquari,43021
430780,Estrela,43021
430843,Forquetinha,43021
431140,Lajeado,43021
432085,Tabaí,43021
432045,Sério,43021
430461,Canudos do Vale,43021
430807,Fazenda Vilanova,43021
431675,Santa Clara do Sul,43021
430583,Coqueiro Baixo,43021
432162,Travesseiro,43021
430240,Bom Retiro do Sul,43021
431515,Progresso,43021
431415,Paverama,43021
430469,Capitão,43021
431513,Pouso Novo,43021
430100,Arroio do Meio,43021
431036,Imigrante,43021
431260,Muçum,43021
430680,Encantado,43021
432285,Vespasiano Correa,43021
431300,Nova Bréscia,43021
431545,Relvado,43021
431580,Roca Sales,43021
430675,Doutor Ricardo,43021
430300,Cachoeira do Sul,43022
431339,Novo Cabrais,43022
431402,Paraíso do Sul,43022
430513,Cerro Branco,43022
431407,Passo do Sobrado,43022
431395,Pantano Grande,43022
431570,Rio Pardo,43022
431480,Portão,43023
430468,Capela de Santana,43023
431975,São Vendelino,43023
431950,São Sebastião do Caí,43023
431848,São José do Hortêncio,43023
430235,Bom Princípio,43023
430955,Harmonia,43023
431164,Linha Nova,43023
432225,Tupandi,43023
431935,São Pedro da Serra,43023
431403,Pareci Novo,43023
430265,Brochier,43023
431650,Salvador do Sul,43023
431179,Maratá,43023
431240,Montenegro,43023
431861,São José do Sul,43023
430057,Alto Feliz,43023
432254,Vale Real,43023
430810,Feliz,43023
430165,Barão,43023
431475,Poço das Antas,43023
431247,Morro Reuter,43024
431514,Presidente Lucena,43024
431080,Ivoti,43024
430640,Dois Irmãos,43024
431695,Santa Maria do Herval,43024
431162,Lindolfo Collor,43024
432170,Três Coroas,43024
431575,Riozinho,43024
431600,Rolante,43024
431010,Igrejinha,43024
432120,Taquara,43024
431320,Nova Petrópolis,43024
430910,Gramado,43024
431442,Picada Café,43024
430440,Canela,43024
430110,Arroio dos Ratos,43025
430175,Barão do Triunfo,43025
430270,Butiá,43025
430535,Charqueadas,43025
432200,Triunfo,43025
431225,Minas do Leão,43025
430880,General Câmara,43025
431840,São Jerônimo,43025
432252,Vale Verde,43025
430920,Gravataí,43026
430905,Glorinha,43026
431337,Nova Santa Rita,43026
432300,Viamão,43026
431198,Mariana Pimentel,43026
431490,Porto Alegre,43026
430930,Guaíba,43026
430060,Alvorada,43026
430310,Cachoeirinha,43026
430770,Esteio,43026
430676,Eldorado do Sul,43026
432055,Sertão Santana,43026
430460,Canoas,43026
432000,Sapucaia do Sul,43026
430760,Estância Velha,43026
431340,Novo Hamburgo,43026
430087,Araricá,43026
430390,Campo Bom,43026
431990,Sapiranga,43026
431306,Nova Hartz,43026
431870,São Leopoldo,43026
431405,Parobé,43026
431365,Palmares do Sul,43027
432135,Tavares,43027
431250,Mostardas,43027
430471,Caraá,43027
431760,Santo Antônio da Patrulha,43027
430467,Capivari do Sul,43027
430463,Capão da Canoa,43027
430545,Cidreira,43027
431065,Itati,43027
432160,Tramandaí,43027
431033,Imbé,43027
431350,Osório,43027
432143,Terra de Areia,43027
432380,Xangri-lá,43027
431177,Maquiné,43027
430163,Balneário Pinhal,43027
430655,Dom Pedro de Alcântara,43027
432183,Três Forquilhas,43027
431173,Mampituba,43027
430105,Arroio do Sal,43027
432166,Três Cachoeiras,43027
432150,Torres,43027
431244,Morrinhos do Sul,43027
430190,Barra do Ribeiro,43028
432035,Sentinela do Sul,43028
432110,Tapes,43028
430650,Dom Feliciano,43028
430085,Arambaré,43028
430544,Chuvisca,43028
430517,Cerro Grande do Sul,43028
430350,Camaquã,43028
431810,São Francisco de Assis,43029
431175,Manoel Viana,43029
432240,Uruguaiana,43029
430187,Barra do Quaraí,43029
430040,Alegrete,43029
431530,Quaraí,43029
431060,Itaqui,43029
431171,Maçambará,43029
431800,São Borja,43029
430865,Garruchos,43029
431830,São Gabriel,43030
431697,Santa Margarida do Sul,43030
431640,Rosário do Sul,43030
431710,Sant'Ana do Livramento,43030
430160,Bagé,43031
430003,Aceguá,43031
430660,Dom Pedrito,43031
430965,Hulha Negra,43031
431150,Lavras do Sul,43031
